frame_timecode,frame_id,figure_index,fig_box_min_x,fig_box_min_y,fig_box_max_x,fig_box_max_y,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
2.52,63,1,292.02988,117.70426,353.15195,333.1461,326.04135,140.14612,329.9847,137.15387,322.098,136.15645,334.9139,141.14354,314.21127,137.15387,336.8856,159.09702,305.3387,159.09702,328.99887,176.05309,307.3104,177.0505,331.9564,150.12029,323.08383,176.05309,332.94223,210.96265,311.25375,209.96523,330.97055,264.82312,313.22543,260.83344,327.0272,313.69647,314.21127,313.69647
2.56,64,1,293.51132,114.65798,352.70663,333.55527,326.56204,141.14555,329.5218,138.14696,322.6157,136.1479,334.45474,142.14508,313.7364,138.14696,335.44135,158.13757,306.83026,158.13757,327.5486,181.12679,308.80344,180.12726,328.53522,160.13664,320.64252,179.12773,333.46817,212.11226,311.7632,211.11272,331.495,264.08786,313.7364,261.08926,327.5486,314.06442,314.72296,313.06488
2.6,65,1,289.93134,113.14796,353.09082,333.42468,324.96512,140.55795,328.91257,138.5645,322.00452,136.57104,333.84692,141.55469,313.1227,137.56778,336.80753,157.50232,301.2803,158.49905,330.88632,179.43033,307.2015,179.43033,327.92572,158.49905,322.99136,179.43033,334.83377,211.32559,312.13583,211.32559,331.87317,263.15543,314.1096,262.1587,326.93884,313.9885,315.09644,312.9918
2.64,66,1,291.22546,113.449646,352.1549,333.54843,325.68555,141.83342,329.68094,139.84158,322.68903,136.85382,333.6763,143.82527,313.69943,137.84973,334.67514,160.75595,302.71216,159.76003,329.68094,182.66623,309.70407,176.6907,327.68326,156.77226,322.68903,156.77226,335.67398,212.5439,312.7006,212.5439,332.67746,263.3359,315.6971,263.3359,327.68326,313.13202,315.6971,313.13202
2.68,67,1,287.86838,111.930984,353.81418,333.8778,325.3376,143.42343,329.3343,140.42416,322.34006,138.42464,332.33185,144.4232,312.34827,139.4244,335.32938,160.41937,304.35483,162.41888,329.3343,179.41481,309.3507,176.41553,327.33594,156.42032,321.34088,156.42032,336.32855,215.40619,313.34744,214.40643,333.33102,264.39444,316.34497,263.39468,328.3351,311.3832,316.34497,312.38297
2.72,68,1,288.92,110.44025,354.07278,333.1515,322.97714,142.89816,326.92578,139.90205,320.01566,137.90463,331.8616,143.89687,312.11835,137.90463,334.8231,158.87744,303.2339,161.87357,335.81027,169.8632,309.15686,176.85414,297.3109,160.87486,318.04132,155.88133,335.81027,210.81012,313.1055,210.81012,332.8488,263.7415,316.067,262.74277,327.91296,312.67804,316.067,312.67804
2.76,69,1,286.25476,120.89181,352.2815,324.88422,323.21002,142.391,326.16644,139.39111,320.2536,138.39116,331.0938,142.391,311.38434,139.39111,335.0357,160.39034,301.5296,160.39034,336.02118,168.39005,306.45697,177.38971,292.66034,159.39038,316.3117,155.39052,337.00665,211.38844,314.34076,212.3884,334.05023,263.3865,317.29718,263.3865,328.1374,310.38474,316.3117,311.3847
2.8,70,1,286.5546,121.01838,351.99155,326.49023,322.74323,142.46326,327.70056,139.47095,320.76028,138.47351,330.67496,143.4607,310.84558,139.47095,334.64084,161.41455,300.9309,160.41711,335.63232,168.3966,305.88824,176.37608,330.67496,154.4325,316.7944,154.4325,336.62378,212.2838,313.82,212.2838,333.64938,264.15048,316.7944,264.15048,327.70056,312.0274,315.80292,312.0274
2.84,71,1,287.49158,107.94699,354.06213,332.3702,322.76404,142.35855,326.7384,139.36624,319.78326,136.37393,330.71277,143.35599,310.84094,139.36624,333.69354,160.31241,297.9243,160.31241,333.69354,176.2714,309.84735,175.27396,327.732,153.33035,317.79608,155.32523,335.68073,211.18167,313.82172,212.17911,333.69354,264.0458,316.8025,264.0458,327.732,312.9202,315.8089,311.92276
2.88,72,1,288.75378,109.21255,354.66632,332.74176,323.20807,141.64424,326.2041,138.65054,319.21338,136.65475,331.19745,141.64424,311.22397,138.65054,334.19348,159.60641,300.23856,160.60431,331.19745,177.56857,310.22528,176.57068,328.20145,153.61902,318.2147,154.61691,336.19083,212.49501,313.2213,210.49922,333.19482,264.3857,317.216,262.38992,328.20145,312.28482,316.21735,312.28482
2.92,73,1,288.88565,111.07909,353.98282,332.91443,322.91373,142.55573,326.859,139.55795,319.95474,138.55869,331.7906,142.55573,311.07788,139.55795,334.74957,158.54385,302.201,161.54163,325.87268,178.52902,306.14627,181.5268,327.8453,155.54608,317.98212,157.5446,335.73587,210.50528,313.0505,210.50528,333.76324,264.46524,316.9958,262.4667,327.8453,313.4289,316.00946,312.42963
2.96,74,1,286.17383,113.14362,353.65558,332.5981,323.38803,143.568,327.35754,140.57544,320.4109,138.5804,331.32706,143.568,311.4795,139.57791,335.29657,159.52832,300.56332,160.52585,337.28134,165.51344,309.49472,179.47873,330.3347,155.53824,320.4109,157.53328,336.28894,211.39938,313.46423,211.39938,334.3042,263.27045,316.44138,263.27045,328.3499,312.14896,315.449,312.14896
3.0,75,1,284.78467,122.52785,350.89294,324.7326,323.75894,142.94754,327.70572,139.95929,319.8122,137.96713,331.65247,142.94754,310.93198,139.95929,335.59924,161.87311,299.09167,159.88094,335.59924,161.87311,305.9985,178.80652,332.63916,153.90445,315.86542,155.8966,336.58594,210.68115,313.89203,211.67723,333.62585,263.47354,316.8521,263.47354,328.6924,310.2894,314.87872,311.2855
3.04,76,1,290.61337,116.00714,353.25595,332.8499,323.9233,142.48795,327.90063,138.49084,319.946,138.49084,331.87793,142.48795,311.9914,139.49011,334.8609,159.47562,301.0538,161.47417,331.87793,178.46185,308.0141,182.45895,331.87793,154.47925,317.95737,158.47635,335.85522,211.43794,312.98572,212.43723,332.87225,264.39954,315.9687,264.39954,327.90063,313.36404,314.97437,312.36478
3.08,77,1,287.1549,113.08072,352.9002,333.04623,323.51404,142.5761,327.49863,140.5764,319.52948,137.57687,332.4793,142.5761,311.56036,140.5764,335.46774,159.57343,302.5951,160.57327,329.4909,179.5703,308.57193,179.5703,326.50247,156.5739,317.5372,156.5739,335.46774,211.56528,312.5565,211.56528,333.47546,264.55698,316.54108,265.55682,328.49475,311.5496,315.54492,312.54944
3.12,78,1,289.17432,114.20123,353.99402,332.41113,322.5814,141.60202,326.5703,138.61284,318.5925,137.61646,331.55643,141.60202,311.6119,140.60562,335.54532,160.53348,302.63687,163.52264,329.56198,180.46132,306.62576,180.46132,327.56754,156.5479,318.5925,157.5443,335.54532,211.34947,312.60913,212.34587,333.55087,264.15826,315.6008,264.15826,327.56754,312.98148,315.6008,312.98148
3.16,79,1,288.85205,112.800964,353.2882,332.25348,324.0441,141.23004,328.0094,139.23502,319.08746,137.23999,331.9747,142.22755,312.1482,140.23253,334.9487,160.18275,304.2176,162.17778,329.00073,179.13548,307.19156,178.13797,329.00073,156.19272,321.07013,157.19023,334.9487,211.05585,312.1482,214.04837,332.96603,264.92145,316.1135,264.92145,328.0094,312.802,315.12216,312.802
3.2,80,1,291.4219,118.49367,351.05197,331.05127,322.7277,140.94693,326.70303,137.95317,318.75235,136.95525,331.6722,140.94693,311.7955,137.95317,335.64755,160.9054,299.8695,159.90747,336.64136,171.88255,303.84485,177.87009,331.6722,154.91786,314.777,155.91579,334.65372,212.7974,311.7955,213.79532,332.66605,263.69147,315.77084,263.69147,327.69687,312.5897,314.777,313.58762
3.24,81,1,288.9639,112.19072,351.6132,332.0738,323.27185,141.67503,327.24957,138.67664,319.2941,136.6777,332.22174,142.67451,311.33865,138.67664,334.2106,158.666,302.38873,159.66547,328.24402,179.65485,305.37204,178.65538,330.23288,154.66814,316.31082,156.66707,334.2106,210.63837,311.33865,211.63783,333.2162,263.6102,315.31638,264.60968,328.24402,312.58417,315.31638,313.58362
3.28,82,1,290.4987,110.5691,351.43704,332.69702,321.96686,140.94983,326.9618,137.96156,318.96988,135.96938,330.95776,141.94592,310.97797,137.96156,333.9547,158.87944,302.98605,160.87161,328.95978,178.80122,305.98303,178.80122,326.9618,154.89508,316.9719,154.89508,333.9547,210.67609,310.97797,211.67218,332.95575,262.47275,314.97394,262.47275,327.9608,312.2772,314.97394,313.2733
3.32,83,1,290.89236,112.32974,352.61246,332.8119,323.24564,140.76295,327.22757,138.76764,319.2637,136.77234,331.20953,142.75827,311.2998,138.76764,334.19598,158.72078,304.33142,159.71844,326.2321,179.67157,305.3269,179.67157,327.22757,155.72781,317.27274,157.72313,333.2005,210.59894,310.30432,210.59894,332.20502,262.47708,314.2863,262.47708,327.22757,313.35757,314.2863,312.35992
3.36,84,1,291.0674,111.61349,352.0505,332.9434,323.5584,140.02747,327.5573,139.03047,319.5595,136.03954,331.55618,143.0184,311.56174,138.0335,333.55563,157.97313,304.56366,158.97011,325.55786,179.90672,304.56366,178.90974,327.5573,154.98218,315.5606,155.97916,333.55563,210.81314,310.562,210.81314,332.5559,264.65015,313.5612,262.6562,327.5573,313.50223,314.5609,313.50223
3.4,85,1,290.09595,112.895096,352.29895,333.3778,322.18478,140.33073,327.12155,137.33775,319.22275,135.34244,331.07095,141.32838,311.32394,136.34009,333.04565,159.28625,304.4125,159.28625,326.1342,180.2371,304.4125,179.23944,297.50107,169.26285,314.286,156.29327,333.04565,211.16454,310.3366,211.16454,332.0583,265.03815,313.29865,263.04282,327.12155,313.92346,314.286,313.92346
3.44,86,1,289.46008,107.14472,353.05554,332.43814,322.74832,139.5431,326.72305,136.55249,319.7673,134.55875,331.69144,142.53374,310.8242,135.55562,333.6788,158.4837,304.86212,159.48059,324.7357,177.4243,302.87476,176.42743,296.9127,167.45557,315.79257,152.50247,332.68512,212.31488,309.8305,212.31488,331.69144,264.1523,312.81155,264.1523,327.71674,312.9991,313.8052,312.9991
3.48,87,1,289.39856,108.65878,353.00787,332.09448,321.70016,137.08699,325.67575,136.08951,318.71848,133.09706,330.64523,141.0769,310.7673,135.09203,333.62692,157.0366,303.81006,157.0366,324.68185,177.9837,302.81616,176.98622,312.7551,152.0492,314.7429,153.04668,332.63303,211.89804,308.7795,211.89804,331.63913,263.76706,311.7612,262.76956,327.66354,312.64362,313.749,312.64362
3.52,88,1,287.8752,108.80791,352.4208,331.226,323.12704,137.23354,327.09906,136.23615,320.148,132.24658,331.0711,141.2231,311.21094,135.23875,333.05713,157.18135,303.26685,157.18135,324.12006,179.12395,303.26685,177.12917,314.18994,152.1944,316.17596,175.13438,332.06412,211.04045,309.2249,211.04045,331.0711,263.90216,312.20395,262.90475,328.09207,311.7769,314.18994,314.76907
3.56,89,1,290.43143,111.84568,351.81546,331.19113,322.60855,136.27278,327.55887,135.27576,319.63834,132.28468,331.51913,139.26387,311.71783,135.27576,333.49927,158.20734,304.78738,157.21031,325.57874,182.13593,303.7973,178.14783,308.74762,147.24007,313.69797,176.15378,331.51913,210.05263,308.74762,210.05263,330.52905,263.89197,311.71783,261.89792,327.55887,311.74915,313.69797,314.74023
3.6,90,1,291.12088,113.1553,351.55948,331.82407,323.32178,136.61975,327.28497,134.62277,319.35858,132.62581,331.24814,140.61371,311.43222,135.62126,333.22974,159.58496,307.46902,155.59102,320.3494,183.54866,306.47824,177.55774,309.45062,143.60916,309.45062,144.60765,331.24814,210.50783,308.4598,210.50783,330.25735,264.42615,311.43222,262.42917,327.28497,313.35202,313.41382,314.35052
3.64,91,1,291.3321,114.517395,350.69666,330.8368,321.50906,134.9531,326.45612,133.95624,318.54086,131.96251,330.41376,140.93428,311.615,133.95624,332.39258,159.8747,308.64676,153.89351,321.50906,172.83392,306.66794,176.82137,313.5938,145.9186,308.64676,140.93428,330.41376,209.71786,308.64676,208.72101,330.41376,264.54538,310.62558,261.55478,327.44553,312.3948,313.5938,314.38855
3.68,92,1,291.5598,111.19197,349.99884,331.78125,322.7603,134.6483,327.71277,133.65016,319.78885,130.65573,330.68423,138.64087,311.8649,134.6483,332.66522,158.6037,310.87442,153.61299,321.7698,171.57953,304.93146,172.57767,313.8459,145.62785,307.90292,141.63528,329.69376,209.50891,307.90292,209.50891,329.69376,264.4067,310.87442,262.4104,327.71277,313.31564,312.85538,313.31564
3.72,93,1,291.77475,107.83422,350.5076,332.17853,322.13666,133.2599,326.11853,132.26282,319.15024,130.26865,331.0959,137.24825,312.18192,133.2599,333.08685,156.19289,309.1955,152.20454,325.12308,168.15791,305.21362,170.15208,314.17288,144.22784,309.1955,140.2395,330.10043,209.03842,308.20004,211.0326,330.10043,263.87814,311.18646,263.87814,327.114,313.73242,313.1774,314.72952
3.76,94,1,292.59766,109.3667,349.97876,332.53802,322.77222,132.77977,326.72952,130.78716,319.80423,129.79086,331.67618,136.76497,312.8789,133.77606,332.6655,155.69467,308.9216,151.70947,325.7402,168.64659,304.96426,168.64659,315.8469,142.74277,308.9216,136.76497,329.6975,209.4949,307.93225,209.4949,330.68683,264.29144,310.90024,263.29514,327.71884,313.11017,312.8789,314.10648
3.8,95,1,291.84988,103.103165,349.9329,332.36243,323.84476,132.50816,327.7826,131.51138,319.90692,128.52104,331.72043,135.49849,314.00018,132.50816,332.7049,155.43408,310.06235,149.4534,324.82922,165.40187,304.1556,165.40187,319.90692,142.47595,310.06235,138.48883,329.7515,210.25694,308.09344,209.26016,329.7515,263.08624,311.0468,263.08624,327.7826,312.92523,313.01572,314.9188
3.84,96,1,292.32715,113.426056,346.01807,325.1785,324.6411,139.89511,327.62396,135.89978,322.6526,135.89978,330.60678,136.89862,316.68692,131.90445,333.5896,153.87877,306.74414,147.88577,326.62967,162.86826,301.77277,166.86359,316.68692,138.89629,309.727,138.89629,329.61252,207.8157,308.7327,206.81688,329.61252,263.7503,310.72125,261.75266,326.62967,314.69077,312.7098,310.69543
3.88,97,1,289.3105,108.94887,350.63055,332.8459,316.5089,125.441284,321.45407,124.44174,315.51987,124.44174,327.38828,133.4376,313.5418,129.43944,332.33344,153.4284,306.61856,148.43071,324.42117,164.42336,301.6734,165.4229,318.48697,137.43576,310.5747,137.43576,329.36633,208.40312,307.6076,208.40312,330.35538,264.37738,310.5747,263.37784,327.38828,313.35486,312.55276,313.35486
3.92,98,1,289.5334,107.80428,350.22748,332.09943,317.89047,127.243195,321.8704,125.24946,315.90048,126.24633,327.8403,135.21814,311.92056,132.22752,331.82025,153.16174,306.94562,151.16801,329.8303,168.11475,301.9707,168.11475,320.87543,141.19934,311.92056,141.19934,330.82526,207.98944,307.9406,207.98944,329.8303,263.814,310.92557,263.814,326.84534,313.65738,312.91553,313.65738
3.96,99,1,290.06207,107.69082,351.53607,330.97156,318.32028,129.12178,322.28635,127.128204,316.33725,128.125,329.22696,136.0993,312.3712,135.10251,334.18454,155.0383,307.4136,155.0383,326.2524,168.99335,305.43057,169.99013,324.26938,143.07683,312.3712,143.07683,331.21,209.8617,308.40512,210.85847,330.21848,263.6883,310.38815,262.6915,327.24393,313.52774,312.3712,313.52774
4.0,100,1,289.2634,108.46983,352.3121,331.18762,318.32492,130.94136,322.26544,128.9439,315.3695,128.9439,329.1614,135.93503,312.4141,135.93503,334.0871,154.91098,309.45868,154.91098,330.14655,168.89326,307.4884,170.89073,324.23572,143.92491,314.38437,144.92365,331.13168,210.84012,308.47354,211.83885,330.14655,263.77304,310.44382,263.77304,327.19113,313.70978,312.4141,313.70978
4.04,101,1,290.97263,109.33504,352.98044,331.2934,318.03952,129.83119,322.9608,128.83138,315.08676,129.83119,328.8663,136.82988,310.16553,136.82988,334.7718,155.82631,310.16553,153.82669,327.88205,171.82332,308.19702,170.8235,321.97653,144.82838,315.08676,144.82838,330.83478,209.8162,309.18127,210.816,329.85052,263.80606,311.14978,262.80624,326.8978,314.79648,312.13403,312.79688
4.08,102,1,290.64734,110.8273,352.52478,331.47214,320.08902,130.29596,323.0831,130.29596,316.09692,130.29596,329.07123,138.28311,310.1088,137.28471,334.06134,155.25578,310.1088,155.25578,327.0752,171.23007,307.11472,171.23007,323.0831,145.27185,315.0989,146.27025,331.0673,210.1674,309.11078,210.1674,330.06924,264.08063,311.1068,263.0822,327.0752,313.00186,312.10483,312.00348
4.12,103,1,290.32428,113.37634,351.9599,331.4852,320.64502,132.797,323.6274,131.80106,316.66855,131.80106,327.60388,136.78072,310.7038,137.77664,333.56863,156.69934,307.72144,156.69934,326.60977,171.63829,306.7273,171.63829,321.63916,147.73596,314.6803,147.73596,331.58038,210.4796,308.71555,210.4796,330.58627,264.25986,310.7038,262.268,326.60977,314.0564,312.69205,313.0605
4.16,104,1,290.40018,116.143814,352.15744,331.6103,320.78076,134.59811,323.769,130.608,315.80035,130.608,328.74945,135.59564,311.816,138.58824,333.72986,154.54872,308.82776,157.5413,332.7338,169.51167,307.83167,169.51167,331.7377,147.56601,315.80035,147.56601,331.7377,209.41287,308.82776,208.41534,330.7416,263.27948,310.81992,262.28195,326.75726,313.15598,312.81207,313.15598
4.2,105,1,289.73758,116.31168,352.1705,331.9133,320.95404,134.77756,323.92703,130.78494,315.99905,130.78494,328.88202,135.77573,312.03506,136.77388,333.83704,154.74068,308.07104,157.73514,332.84604,168.71486,308.07104,168.71486,331.855,147.75359,315.00806,146.75543,331.855,209.63924,309.06204,208.64108,330.864,263.53964,311.04407,262.54147,326.90002,313.44742,312.03506,312.44928
4.24,106,1,293.93646,118.342636,351.7005,330.674,320.32864,136.78456,324.31238,131.80026,317.34085,132.79712,329.29202,135.7877,312.3612,137.78142,334.2717,154.72806,307.38153,156.72179,330.28796,167.68726,310.36932,167.68726,332.27985,146.75317,317.34085,144.75945,332.27985,209.5554,310.36932,208.55855,330.28796,263.3859,311.36526,262.38904,327.30017,312.2321,312.3612,312.2321
4.28,107,1,292.02655,108.84384,352.30145,332.54636,321.1759,132.31264,324.14023,130.31529,318.21155,130.31529,329.08078,136.30733,311.29477,136.30733,335.00946,156.28076,305.3661,161.27412,328.09268,169.26349,308.3304,171.26083,332.04514,145.29536,316.23532,145.29536,332.04514,210.20905,310.30664,209.21037,331.057,264.13733,311.29477,262.13998,327.10455,313.07227,312.28287,313.07227
4.32,108,1,291.3504,110.39394,353.1892,332.5457,320.7737,133.80455,323.7659,130.81596,317.7815,130.81596,329.7503,136.79314,311.79712,137.78934,335.7347,154.72467,309.8023,156.71706,336.73212,167.67522,308.8049,174.64859,331.74512,145.75891,316.78412,146.7551,331.74512,209.51546,309.8023,209.51546,331.74512,264.30624,311.79712,261.31766,327.7555,313.11984,312.7945,313.11984
4.36,109,1,290.94058,111.77183,353.94254,331.84525,320.96497,135.1733,323.91815,132.18588,318.01172,132.18588,329.8246,136.16911,313.08972,136.16911,335.73102,155.08945,310.13647,156.08525,336.71545,170.02655,309.1521,174.00978,331.7934,147.12299,316.0429,148.11879,332.77783,209.85886,310.13647,208.86304,331.7934,264.62827,312.1053,261.64084,327.85577,312.427,313.08972,313.42282
4.4,110,1,291.96097,114.62715,353.41904,331.99268,321.20312,136.06458,324.17688,134.0704,318.22934,134.0704,329.13318,137.06166,313.27304,138.05876,335.08075,156.00636,309.308,158.00055,337.06326,169.96562,308.31674,177.94234,332.10696,149.02675,317.23807,149.02675,333.09824,210.8463,310.29926,208.85211,332.10696,264.68912,312.28177,261.69788,328.14194,312.54944,314.2643,315.5407
4.44,111,1,293.06995,112.64729,352.89746,331.74445,319.49377,139.03854,323.48227,135.05496,316.50238,136.05086,329.46503,137.04675,312.5139,139.03854,335.44778,154.97289,311.51675,155.96878,336.4449,170.90721,309.52252,174.89081,332.4564,147.0057,316.50238,150.98929,332.4564,210.74307,310.51965,207.75537,331.45926,264.52145,312.5139,261.53378,328.4679,312.32446,314.50815,315.31216
4.48,112,1,293.21558,111.99353,353.248,332.55188,320.27936,139.43857,324.2159,134.44856,317.32697,135.44656,330.12076,136.44456,312.40625,138.44057,336.02557,155.4066,311.42212,155.4066,337.0097,170.37662,308.46973,179.35864,332.08902,147.42259,316.3428,150.4166,333.07315,210.29669,310.438,208.30069,332.08902,265.18677,313.3904,261.19476,328.15247,313.09085,314.37454,316.08484
4.52,113,1,292.85858,111.66669,353.24323,332.63385,321.07108,139.1626,324.0408,135.1632,318.10135,135.1632,329.9803,138.16275,312.16187,139.1626,335.91977,155.16022,308.2022,159.15962,328.9904,174.1574,309.19214,179.15666,322.061,154.16037,315.1316,152.16068,332.95,210.15205,310.18204,207.1525,331.9601,265.1439,313.1518,261.14447,328.00046,313.13675,314.1417,316.1363
4.56,114,1,292.80298,111.4523,354.044,332.2067,319.96634,138.92174,323.91736,134.92618,317.00305,135.92508,330.8317,138.92174,312.06427,138.92174,337.746,156.90173,305.14996,162.89507,332.8072,173.88284,307.1255,179.87617,323.91736,153.90508,316.0153,153.90508,332.8072,210.84172,311.0765,206.84618,331.81943,264.7817,313.05203,261.78503,327.8684,312.72836,315.02756,316.72394
4.6,115,1,292.23758,113.51905,354.43942,332.27707,319.3892,140.98866,324.32584,135.99419,317.41452,135.99419,331.23715,139.98978,312.47787,139.98978,338.14847,156.971,305.56656,163.96326,333.21182,171.95442,308.52853,179.94557,324.32584,153.9743,316.4272,155.97209,333.21182,211.91022,310.5032,207.91464,331.23715,264.85165,313.46518,261.85498,328.27515,312.7986,314.4525,315.79532
4.64,116,1,292.17856,114.62324,354.6329,332.23865,321.42307,139.08002,325.3884,135.08707,319.44037,135.08707,331.33646,140.07825,313.49234,138.08179,337.2845,157.04826,304.57028,164.03592,327.3711,177.01299,308.53564,181.00592,323.40573,154.05356,316.46637,154.05356,333.31912,210.953,310.51834,207.9583,331.33646,264.85773,313.49234,261.86304,328.36243,312.77307,314.48367,315.76776
4.68,117,1,292.46027,113.88115,354.60358,332.5415,322.54553,137.3447,325.50473,134.34935,319.5863,133.3509,331.42313,140.34006,312.6815,138.34315,336.35513,159.31058,304.79028,164.30283,326.49112,180.27802,309.7223,180.27802,323.53192,153.31989,316.6271,154.31834,333.39594,212.22838,310.7087,208.23459,331.42313,264.14774,312.6815,261.1524,328.46393,312.0733,314.6543,316.06708
4.72,118,1,292.29584,116.09986,353.84344,332.8138,322.5733,142.56493,326.5441,138.5702,319.59518,136.57285,331.50763,140.56757,312.64624,138.5702,337.46384,158.54384,305.69733,161.53989,326.5441,181.51352,307.68274,181.51352,330.51492,129.58206,315.62436,157.54515,333.493,209.47661,310.66086,207.47925,331.50763,263.40543,312.64624,260.4094,328.5295,313.33954,314.63165,314.3382
4.76,119,1,291.86438,114.290306,354.22302,333.11212,322.0539,140.76874,326.01315,136.772,319.0844,134.77362,331.9521,141.76793,312.15567,138.77037,335.91135,160.75247,304.23712,164.74922,323.0437,183.73375,307.20657,181.73538,316.11496,155.75655,316.11496,155.75655,333.93173,210.71179,311.16586,208.71341,331.9521,263.66867,313.1455,261.6703,327.9928,313.628,315.12515,314.62717
4.8,120,1,292.36688,116.38555,353.93475,333.56345,323.64734,139.79694,327.61945,136.80824,319.6752,135.81201,332.5846,140.79315,312.724,137.80447,336.55673,159.72151,305.7728,160.71773,325.6334,179.64609,306.7658,178.64986,317.68915,153.74413,315.7031,154.74036,333.57764,209.53294,310.73795,208.53671,332.5846,264.32553,313.71704,261.33685,327.61945,314.13696,314.71005,314.13696
4.84,121,1,292.73285,113.67213,353.17548,333.07535,321.9633,138.10567,324.93588,135.1138,318.99072,134.11652,332.8628,140.10025,313.04553,137.10838,337.8171,161.04327,306.1095,160.04599,332.8628,173.01073,309.0821,177.99716,325.92676,156.05684,316.01813,152.06769,333.85364,211.90494,311.0638,208.91307,331.87192,262.7666,313.04553,260.772,327.90848,312.63095,314.0364,312.63095
4.88,122,1,293.58997,114.44488,352.90955,332.76895,322.75543,137.87234,326.71005,133.88469,319.78946,133.88469,332.64203,137.87234,312.86884,137.87234,338.57397,159.80444,305.9482,158.80753,332.64203,172.76433,308.91418,177.74889,326.71005,152.82605,315.8348,150.83223,334.61935,211.64395,310.8915,208.65321,331.65335,263.48346,313.85748,261.48962,327.69873,312.3322,314.84616,313.32913
4.92,123,1,293.49338,116.97508,353.37088,332.95337,321.93518,136.47311,325.92703,132.47353,318.9413,132.47353,332.91272,136.47311,313.95154,135.47322,336.90457,159.47081,305.96786,158.47092,328.9209,174.4693,307.96378,175.4692,322.93314,152.47151,316.9454,150.47171,334.90866,210.46568,310.95764,209.46577,331.91476,263.46036,313.95154,260.46066,327.92294,312.4554,314.9495,313.45532
4.96,124,1,294.12595,116.42535,352.72977,332.37274,321.44128,135.9206,326.4077,132.92133,319.4547,131.92157,333.36072,135.9206,313.495,134.92084,337.33386,158.915,305.54874,157.91524,332.36743,173.91135,307.5353,176.91061,322.43457,151.9167,315.48157,149.91719,334.354,209.90257,310.51514,208.90282,332.36743,263.8894,313.495,260.89014,328.3943,310.87796,314.48828,312.87747
5.0,125,1,293.22046,114.49068,352.2271,332.42426,321.24863,135.98413,326.16583,133.98474,319.28174,130.98566,332.0665,137.98352,313.38107,132.98505,336.00027,158.97711,305.51352,156.97772,336.98373,179.97072,308.46384,179.97072,324.19894,156.97772,314.3645,149.97986,334.0334,211.96097,311.41418,209.96158,332.0665,263.94513,313.38107,261.94574,328.13272,311.9305,314.3645,312.9302
